,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
1369,1.7267315303302648,3.4475553483505936,0.9345286093600464,8.82684728470653,-26.09435623644473,0.8404903432389941,-88.1436532299607,1.815459651430216,1.847026391618192,448.60238587380434,40.05448648078171,632.9337044090759,40.286618830344295,20.517579393411665,49.22525464841362,33.474411434096176,-225.4456957118896,88.61044946221512,70.89452353111876,274.9484199356719,2.1110264334003292,0.15996801380461098,0.0,0.0,0.0,-685.5923881695646
1370,5.011591175571343,2.116919950741592,0.2485448429149059,8.33984881382617,-25.58766970758172,0.7313357532079559,-16.807052522661998,-17.92766405787339,1.8577415556014731,446.5937184743694,40.05448648078171,611.6586219079304,167.90992227829634,9.905038327853909,46.41238295421855,31.38226071946516,-234.28670338686558,85.55491672213874,68.4498847886664,277.92620065699685,2.1110264334003292,0.1615676939426571,0.0,0.0,0.0,-685.5923881695646
1371,3.6046247434503846,1.6330525334292283,0.3380209863642719,8.400723622686218,-25.16543093352921,0.785913048223475,-14.93960224236622,-7.2618386057208655,1.8697961150826652,432.3656577283718,40.05448648078171,587.7241540941418,203.49153452991433,9.905038327853909,45.00594710712102,30.33618536214965,-205.5534284431934,83.26326716708147,66.6164057318271,280.90398137832193,2.1110264334003292,0.16356729411521476,0.0,0.0,0.0,-685.5923881695646
1372,3.662763852215714,1.814502814921365,0.03976717486638495,8.46159843154626,-26.26325174606573,-0.2455978275698359,-16.807052522661998,-8.62343334429353,1.8831900700617672,417.6354301325157,36.571487656365925,566.4490715929966,166.14554481127396,14.857557491780861,43.59951126002349,30.33618536214965,-114.93309977468878,81.73550079704327,65.39408636060094,252.11876773884717,2.1110264334003292,0.14677065266573058,0.0,0.0,0.0,293.8253092155277
1373,4.186015831103673,1.6935359605932738,0.15409780260724168,8.644222858126396,-25.58766970758172,0.3874987946101856,-9.337251401478886,-12.254352647153961,1.8778324880701265,405.416036785953,36.571487656365925,577.0866128435691,169.67429974531868,25.470098557338613,53.44456218970621,37.13567518470044,-2.210251918744015,89.37433264723423,71.50568321673184,285.8669492471968,2.1110264334003292,0.16636673435679544,0.0,0.0,0.0,1436.4792894981354
1374,4.534850483695647,2.358853659397774,-0.546798654412793,7.3049770632054045,-24.152057875803212,1.0970036298119337,-9.337251401478886,-6.581041236434535,1.9823053369071235,395.70747768868415,57.46948060286073,656.8681722228644,264.65662005335673,29.007612245857874,84.38615082585191,55.96503161637954,-137.03561896212892,129.09625826822722,103.28598686861271,288.8447299685218,2.1110264334003292,0.16836633452935307,0.0,0.0,0.0,424.41433553353994
1375,4.592989592460975,2.358853659397774,0.2982538114978871,6.574479356884863,-23.645371346940212,1.0478840642979663,-11.204701681774663,-4.311716672146765,1.9421234719698168,390.183642340238,57.46948060286073,656.8681722228644,267.00912334271993,40.327656049119476,115.32773946199762,61.19540840295706,-170.18939774328916,146.66557152366644,117.34265963771381,259.0669227552721,2.1110264334003292,0.1511697730453574,0.0,0.0,0.0,-555.0033618515523
1376,4.592989592460975,2.116919950741592,0.6661001790119478,7.670225916365673,-22.7164460440247,0.9933067692824472,-7.46980112118311,-6.127176323576982,1.8872082565554984,396.20964453854276,47.02048412961332,622.2961631585031,207.90247819747026,32.54512593437712,75.94753574326671,51.25769250845976,97.25108442473665,118.40189367795988,94.72975127002937,262.04470347659696,2.1110264334003292,0.15236953314889198,0.0,0.0,0.0,261.17805263602463
1377,5.4650762239409065,3.2056216396944106,-1.2128988334247408,8.09634957838599,-25.58766970758172,6.6802609098995385,-5.6023508408873335,-22.693245642877702,2.106869118212773,225.30552663661962,343.0753842049565,851.0033000458162,414.62870475025886,182.53570632759343,122.35991869748527,257.3345378996144,364.6915665927625,597.3566506849331,477.9268741494386,663.0525072816927,2.1110264334003292,0.3863227533381355,0.0,0.0,0.0,3395.3146842683195
1378,5.406937115175578,11.854751724152914,0.3728172643723588,13.940331228950312,-6.671372630029559,5.594172739090707,-5.6023508408873335,-21.7855158171626,2.3961785457613813,162.36728145432468,341.3338847927485,970.6756391147592,449.62219117953606,325.4512593437712,282.69360526660387,339.97449112753924,165.76889390580112,763.8831850190959,611.1596856130927,678.9340044620924,4.2220528668006585,0.3955209141319007,0.0,0.0,0.0,3493.2564540068292
1379,5.348798006410249,6.7136604152090475,0.4970896858298118,11.870587727708786,-9.964835067639088,5.141181190461898,-7.46980112118311,-7.4887710621496435,2.393499754765561,100.76814787165308,562.5043101431519,1037.1602719308382,486.674117987006,125.9354873112854,203.9331978291421,417.3840675688866,99.46133634348068,931.9374857232973,745.6148164479732,519.1264390843191,2.1110264334003292,0.3023395460907148,0.0,0.0,0.0,2350.602473724221
1380,5.058102462583606,5.745925580584321,0.9742957842264311,14.183830464390494,-1.013373057726009,6.947689655475579,-7.46980112118311,-21.7855158171626,2.570299960489709,28.288732542042137,480.65383776938063,944.0817859883273,489.02662127636916,114.61544350802376,291.1322203491892,492.17845561694526,-13.26151151246409,1145.824777528644,916.7395284196393,420.8596752805952,2.1110264334003292,0.2451509811555664,0.0,0.0,0.0,1207.9484934416141
1381,5.058102462583606,4.294323328647231,4.6229340782172486,4.626485473363422,-1.9422983606415167,3.9513961591235818,-7.46980112118311,19.743123709303607,2.2033055940623103,187.81040184716736,235.10242064806656,771.221740666521,369.3430164300178,75.702792934312,160.33368656911864,278.7790827245821,55.256297968600386,614.9259639403722,491.9835469185397,355.34849941144597,2.1110264334003292,0.20715857787697128,0.0,0.0,0.0,1371.1847763391293
1382,3.3720683083890703,3.6894890570067744,1.8988825998698813,0.4869984708803603,-10.04928282244959,2.854392529311649,-5.6023508408873335,14.523677211441731,2.08008120825457,260.791984026637,168.92544298416638,718.0340344136574,358.16862580554283,58.01522449171575,115.32773946199762,171.03332092108514,-143.66637471836097,416.31633583540736,333.08202865913563,359.318873706546,2.1110264334003292,0.2091581780495289,0.0,0.0,0.0,293.8253092155277
1383,4.651128701226304,-0.6653176988045004,0.01988358743319248,-0.06087480886004504,-17.818476265015658,-0.01091545900310382,22.409403363549327,1.3615947385726623,2.0184690153506994,281.2134359208923,134.09545474000834,680.802640036653,83.80792968356296,32.54512593437712,99.85694514392479,138.0819471656467,-271.86098600551384,325.4142368181348,260.35402607117754,326.5632857719713,2.1110264334003292,0.19036193642748708,0.0,0.0,0.0,293.8253092155277
1384,5.174380680114263,0.7862845531325914,-0.9345286093600464,8.400723622686218,-17.56513300058415,-0.6658429991893329,3.1746654765028217,-23.827907925021595,1.9769477549154824,264.3071519756482,109.71446296909772,667.5057134734369,310.23637128476815,33.96013140978482,87.19902252004698,112.97613859007458,30.94352686241621,271.1785306817791,216.96168839264797,329.54106649329634,2.1110264334003292,0.1919616165655332,0.0,0.0,0.0,293.8253092155277
1385,5.3139145411510516,1.814502814921365,0.2733993272063965,16.07094953905189,-14.018327298543124,-0.22376690956362832,4.108390616650711,-10.8927579085813,1.9568568224468292,265.4788746253185,97.52396708364245,646.2306309722917,303.76698723901944,26.88510403274632,78.7604074374618,102.51538501691952,-11.051259593720076,235.2760209858816,188.2371831688326,295.7928849849467,2.1110264334003292,0.17236553487446835,0.0,0.0,0.0,293.8253092155277
1386,4.087179346202614,-0.9072514074606824,1.9386497747362663,11.931462536568825,-13.84943178892212,-0.33292149959466644,3.1746654765028217,-6.354108780005758,1.9448022629656372,273.0113773731996,87.07497061039506,632.9337044090759,179.3783758139418,26.88510403274632,75.94753574326671,94.66981983705324,-66.30755756232045,212.35952543530868,169.9023926004398,298.77066570627164,2.1110264334003292,0.17356529497800294,0.0,0.0,0.0,2122.0716776677
1387,3.2616040017349457,2.721754222382047,-0.5368568606961969,12.783709860609456,-24.152057875803212,-0.2674287455760436,3.9216455886211334,0.4538649128575541,1.9354264944802664,463.1652245197077,81.85047237377134,632.9337044090759,276.41913650017256,24.055093081930924,70.32179235487659,87.87033001450243,-64.09730564357643,202.42904403006042,161.95731668746959,263.03729705037205,2.1110264334003292,0.15316937321791504,0.0,0.0,0.0,-816.1814144875771
1388,5.116241571348934,3.8104559113348664,1.8094064564205148,11.444464065688466,-13.511640769680119,2.5433019477231897,2.427685364384511,5.219446497861871,1.9233719349990737,354.3624070503148,81.85047237377134,656.8681722228644,305.8254276172122,27.59260677045017,73.13466404907166,85.25514162121368,-22.102519187440148,190.97079625477403,152.78992140327318,302.74104000137163,2.1110264334003292,0.17636473521958362,0.0,0.0,0.0,1175.3012368621107
1389,3.4709047932901287,2.721754222382047,0.6064494167123704,8.82684728470653,-14.271670562974622,0.5894347861676063,2.614430392414089,6.581041236434535,1.919353748505344,283.72427017018595,81.85047237377134,691.4401812872258,344.64173189170464,27.59260677045017,105.48268853231491,86.82425465718694,-17.68201534995212,197.84574491994584,158.29035857379102,304.7262271489216,2.1110264334003292,0.17756449532311822,0.0,0.0,0.0,-489.70884869254616
1390,4.7383373643742965,3.4475553483505936,-4.076135423804457,17.53194495169297,-20.43635666414118,4.191536257191866,4.668625700739443,-22.01244827359137,2.362693658313625,70.47074793017597,393.5788671589856,1063.7541250572701,223.78187540067162,88.43784221298132,438.80798429442984,355.1425838086141,114.93309977468878,802.0773442700508,641.7176698937475,422.84486242814523,2.1110264334003292,0.24635074125910095,0.0,0.0,0.0,3134.136631632296
1391,7.697618000529534,5.806409007748367,3.4150061416508066,24.593422779458194,-1.857850605831016,15.101537530794134,4.855370728769022,-34.49373337717412,2.4350210152007774,63.60780098210659,351.782881265996,1037.1602719308382,404.33650285929497,166.97064609810872,430.3693692118448,345.20486791411685,6.630755756232045,993.0481405248247,794.5075912970207,388.1040873460207,2.1110264334003292,0.22595481949901305,0.0,0.0,0.0,1436.4792894981354
1392,2.802305042488848,1.512085679101137,4.786973674541088,19.114689982054134,-3.3779101924200297,4.398929978250839,3.5481555325619767,7.2618386057208655,2.129638841677248,199.86240624377697,226.39492358702708,877.5971531722479,304.0610501501898,99.05038327853909,219.4039921472149,226.4753148588069,53.04604604985636,636.314693120907,509.09601811570633,313.65956931289645,2.1110264334003292,0.18236353573725653,0.0,0.0,0.0,3362.667427688817
1393,2.430214746390744,7.0160775510292765,2.729022375205667,11.505338874548515,-9.795939558018086,4.56811959279895,5.7890958689169105,6.807973692863312,2.1644631246229133,205.88840844208184,285.6059036020957,1037.1602719308382,448.74000244602485,93.39036137690826,240.50052985367802,273.0256682593469,510.56819322986746,739.4389230984848,591.6025756734739,513.1708776416691,2.1110264334003292,0.2991401858146226,0.0,0.0,0.0,4505.321407971424
1394,6.3139072119147075,48.44722515840044,-10.090920622345179,32.87239678442432,4.7290742693880405,9.97127179933534,9.523996429508463,-56.960046563623045,3.972647046801709,-355.0319628501265,1347.9205450489148,2765.760725148903,993.3445139335989,1095.9217407032643,1814.302242755816,1161.6666842988686,937.1468135474623,2337.4825461584337,1870.148637976064,841.7193505611905,2.1110264334003292,0.4903019623111327,0.0,0.0,0.0,20828.949697722957
1395,17.848706390955943,48.93109257571279,15.310362323558204,46.26485473363422,43.23725046297638,9.130781456096344,11.578191737833825,-56.73311410719426,3.821295355537853,-356.87324129960854,931.702185531227,2159.4208738662587,713.6906854105521,979.8912917198328,1842.4309596977666,1010.5087951667782,411.1068568863868,2230.5389002557604,1784.5862819902306,941.9713015124645,6.333079300200987,0.5486902873498157,0.0,0.0,0.0,14887.149000253401
1396,-8.779005423564648,24.79820513725865,11.383353805502693,27.698038031320486,22.969789308456203,5.7906510011465775,11.951681793892975,64.2218851693439,2.9935489378293387,-62.436078332436196,613.007793097181,1577.0154903974033,527.8429255508615,474.7343369992837,850.8936874940068,587.3713131326563,225.4456957118896,1321.517910083036,1057.3062561106506,960.8305794141893,4.2220528668006585,0.5594881282816271,0.0,0.0,0.0,7802.694322501236
1397,-3.5116021694258586,11.068467171020325,3.429918832225702,19.6016884529345,3.2934624376095285,2.406858710184392,6.536075981035222,45.840356198612966,2.7055789057786424,96.75081307278316,480.65383776938063,1393.5179038250242,436.3893601768682,278.7560786553171,517.5683917318918,409.0154647103626,103.88184018096872,954.85398127387,763.9496070163659,1023.3639745620136,4.2220528668006585,0.595880851422176,0.0,0.0,0.0,7019.1601645931605
1398,2.0930079155518366,6.895110696701187,3.479627800808683,21.67143195417604,3.3779101924200297,5.408609936037943,5.415605812857755,34.26680092074533,2.8582699925404067,145.79577540898643,541.6063171966572,1502.5527016433944,464.9134625603966,306.34868542576726,497.8782898725264,386.5248445280792,130.4048632058969,886.1044946221514,708.9452353111877,651.1413843963927,4.2220528668006585,0.3791241927169281,0.0,0.0,0.0,2709.7222960987547
1399,0.482554602752229,8.286229521474233,1.7398139004043416,14.609954126410805,-9.880387312828589,4.56811959279895,6.536075981035222,20.65085353501871,2.9172033944484563,238.36186473294683,581.6608036774387,1670.0939763399147,528.4310513732023,359.41139075355596,492.2525464841362,405.87723863841615,-30.94352686241621,924.2986538731059,739.5032195918421,615.408015740493,4.2220528668006585,0.3891221935797163,0.0,0.0,0.0,6562.0985724801185
1400,1.7441732629598636,5.1410913089438655,2.5351573977320405,17.65369456941306,-7.346954668513564,4.677274182829987,5.0421157567986015,13.8428798421554,2.9172033944484563,260.95937297658986,531.1573207234096,1614.2468847744074,528.4310513732023,357.99638527814835,492.2525464841362,387.57091988539474,106.09209209971272,901.3821583225333,721.1684290234496,668.0154751505677,4.2220528668006585,0.42231555644417307,0.0,0.0,0.0,6496.804059321112
1401,1.8139401934782584,10.947500316692233,-3.976717486638495,25.810918956659087,7.515850178134566,9.354548365659976,2.0541953083253555,-40.16704478789354,3.821295355537853,-278.7026016715986,1283.4850667972228,2845.5422845281983,819.5533334318947,615.5273818023499,1358.6170282962155,1053.9209224953718,68.51780948106446,2199.9835728549965,1760.1398945657074,722.6081217081918,6.333079300200987,0.4567086794121644,0.0,0.0,0.0,6072.389723787572
1402,8.104591761886834,13.00393684026978,12.228406271413373,31.16790213634306,23.476475837319214,6.37462805781263,5.415605812857755,0.0,3.600295098382668,-42.51679328803967,821.9877225621291,2287.071368873131,838.0792968356296,504.4494519828454,956.3763760263215,718.6537704757521,-48.62554221236832,1550.6828655887646,1240.6541617945786,731.5414638721668,4.2220528668006585,0.4623075598953258,0.0,0.0,0.0,6464.156802741609
1403,-5.883677807051276,10.040248909231552,7.3072183816982355,18.323317466873558,5.9957905915455525,4.000515724637549,7.46980112118311,37.89772022360577,3.075252063201862,119.68309921633212,581.6608036774387,1781.7881594709281,200.25684250703998,319.0837347044365,594.922363322256,494.2706063315763,-88.41007674976059,1107.630618277689,886.1815441389847,788.1192975773413,4.2220528668006585,0.4979004429668517,0.0,0.0,0.0,5778.5644145720435
1404,-1.2209212840719048,13.608771111910233,3.827590580889551,16.31444877449207,2.533432644315022,3.2364335944202822,-2.240940336354933,31.997476356457568,2.8314820825822022,141.10888481030486,459.7558448228858,1521.1683988318964,363.46175820660994,235.59841165538222,452.87234276540534,380.24839238418616,-41.99478645613629,878.4656627719604,702.8336384550568,610.4450478716183,4.2220528668006585,0.385922833303624,0.0,0.0,0.0,3787.081763222357
1405,1.4244081647505555,8.528163230130414,4.523516141051288,18.384192275733604,-2.195641625073019,3.525693258002534,3.9216455886211334,25.41643512002303,2.717633465259834,211.41224379052792,377.9053724491145,1393.5179038250242,391.1036718566272,188.19572822922424,362.8604485511632,320.62209701720235,-55.256297968600386,736.3833903584085,589.1579369310215,474.4597282644447,4.2220528668006585,0.2999400258836457,0.0,0.0,0.0,2709.7222960987547
1406,-0.3604624743450385,8.044295812818051,4.026426455221476,11.80971291884874,-7.684745687755567,2.6469988082526763,4.855370728769022,22.693245642877702,2.626554571401939,244.8900337811104,322.1773912584616,1313.7363444457287,367.5786389629955,164.84813788499716,308.0094505143595,280.8712334392132,-117.14335169343279,641.6618754160406,513.374135914998,478.43010255954476,4.2220528668006585,0.3023395460907148,0.0,0.0,0.0,2220.0134474062093
1407,0.3255790090858413,8.16526266714614,2.5351573977320405,3.956862575902928,-8.698118745481576,2.6469988082526763,4.481880672709866,17.24686668858706,2.593069683954184,248.40520173012155,285.6059036020957,1249.9110969422925,341.1129769576598,142.20805027847396,274.25499018401865,248.96593504109032,-119.3536036121768,565.2735569141311,452.25816735368863,530.0449683958441,4.2220528668006585,0.3351329889206601,0.0,0.0,0.0,2709.7222960987547
